35893:17,302,654,76,616,58,8,866,84,29
35900:122984,122920,122653,122209,121331,120468,119397,119173,118400,118291
35901:17,302,654,76,616,58,8,866,84,29
35932:123250,123043,122920,121848,119335,118712,116845,116814,112720,110918
35941:123320,123262,123207,123156,123144,123049,122799,122791,122761,122666
35969:66107,569,118963,117406,115668,115273,113883,113701,113092,112904
35970:119725,53261,24880
35982:115064,114792,108447,98953,98886,27338,20475,54073,35493,123339
35989:58853,11973,1002,2548
35990:118607,114114,69899,46606,24660,25365,48724,117317,101514,96031
35999:122829,122037,121981,121904,121649,121223,121219,120948,120555,120366
36064:17,302,654,76,616,58,8,866,84,29
36123:122935,121335,121217,120804,120589,120092,118870,118845,118838,117948
36135:122666,119079,116439,111793,110541,109012,108804,108557,102334,99175
36176:17,302,654,76,616,58,8,866,84,29
36179:121692,120592,119997,118810,117786,117046,116671,115048,113616,108616
36185:108190,96277,85150,71432,69164,46781,42607,36457,35373,104350
36193:17,302,654,76,616,58,8,866,84,29
36196:123264,121290,118788,111450,108234,105081,103456,100422,99449,92183
36210:17,302,654,76,616,58,8,866,84,29
36216:120802,114571,108843,97264,93193,91787,55688,50608,38012,37393
36221:17,302,654,76,616,58,8,866,84,29
36225:17,302,654,76,616,58,8,866,84,29
36242:17,302,654,76,616,58,8,866,84,29
36258:123279,120898,120173,119990,117406,115896,111293,108357,106981,106755
36261:17,302,654,76,616,58,8,866,84,29
36268:87601,26628,53668,33833,13411,120554,119399,118978,116412,115394
36313:122920,122784,121345,120585,120522,120360,119780,119397,118882,118729
36315:123195,122326,119367,119042,118986,118141,117992,116419,114464,113905
36319:101069,66333,33762,42952,33033,122488,122255,121985,121797,121619
36330:121863,121109,120370,119781,119480,119361,118853,118327,117992,115585
36342:121121,118723,112825,110689,106175,105772,104333,102439,99366,98785
36355:123155,87928,43152,41954,26919,105524,18476,1919,93023,84044
36358:102459,94013,79898,62377,60875,56302,15418,98662,94211,88737
36375:17,302,654,76,616,58,8,866,84,29
36385:60059,40825,29335,28416,56693,2169
36393:17,302,654,76,616,58,8,866,84,29
36418:17,302,654,76,616,58,8,866,84,29
36419:123339,123327,123260,123176,123124,123047,123020,123017,123007,122977
36420:123126,122598,122438,122248,122089,121814,120972,120620,120598,119510
36468:123131,122985,122414,122002,121331,119547,119173,118400,116663,116340
36470:121331,119173,118716,118400,117559,116663,116340,114867,114781,113827
36471:123043,122784,120585,117650,112720,110038,108410,107400,105865,105542
36488:113484,106001,103489,85169,82536,48899,32955,11169,94947,72759
36499:123310,123309,123260,123225,123195,123086,122961,122817,122518,122500
36508:123320,123260,123250,123225,123207,123134,123079,122961,122837,122693
36561:119563,111094,107948,106453,106027,100978,99221,97275,93156,91734
36563:88561,73793,70705,54534,10016,120392,119923,117934,117023,116983
36564:119686,117325,105339,98585,92586,65505,63922,61052,55661,47644
36585:123219,122826,122603,122430,122131,122030,121907,121608,121576,121557
36595:123326,123320,123315,123310,123260,123250,123213,123209,123207,123204
36607:115462,83166,60026,21015,49230,95123,83349,19561,9054,2021
36620:121651,121571,118298,118116,117217,117069,116961,116356,115920,115907
36642:118327,96850,85260,53765,26177,99621,6982,51091,8734,10601
36656:17,302,654,76,616,58,8,866,84,29
36689:17,302,654,76,616,58,8,866,84,29
36696:113932,106901,71538,60427,56139,20520,17841,104327,13647,74475
36708:109897,108087,91430,77845,68048,58406,40594,38640,38141,32118
36723:105630,103379,101403,97476,96445,94537,83235,82011,70166,68826
36727:94793,12406,64290,41715,46406,22738,5433,30095,4272,2301
36730:122438,120225,119427,118127,115504,114244,113655,113072,112839,108521
36790:17,302,654,76,616,58,8,866,84,29
36797:49030,30714,123343,123315,123287,123270,123260,123250,123204,123185
36902:122154,114481,111810,106223,104067,92398,84017,75498,52934,34898
36948:57569,95953,122639,121270,121258,120925,120343,119851,118512,118307
36960:123287,123185,123134,123079,122799,122558,122469,122455,122401,122338
36961:17,302,654,76,616,58,8,866,84,29
36966:90241,61809,39888,23314
36979:17,302,654,76,616,58,8,866,84,29
37050:97770,87085,56699,40022,39299,31882,7751,7137,63490,35377
37053:112973,102234,101157,91027,88867,19823,6225,5880,19528,45886
37054:17,302,654,76,616,58,8,866,84,29
37058:122033,121688,121214,118555,117651,116279,115593,115469,115446,115158
37078:122106,121873,121236,120723,118115,116904,116215,116135,115646,115584
37088:123200,122843,122731,122613,121962,121828,120960,120915,120361,120286
37143:17,302,654,76,616,58,8,866,84,29
37160:123071,121719,119772,118298,117506,117069,115068,114644,114309,113231
37165:111236,110340,87268,77404,45068,33647,11686,77149,102498,75285
37175:123320,123315,123213,123136,123131,123083,123053,122985,122950,122920
37177:11576
37178:108998,103858,24948
37212:123221,122842,122286,121212,120864,119122,116702,115209,114110,113926
37222:123134,122666,122209,121713,119183,119079,117073,116437,116311,114299
37240:76735,62487
37255:17,302,654,76,616,58,8,866,84,29
37266:17,302,654,76,616,58,8,866,84,29
37272:17,302,654,76,616,58,8,866,84,29
37291:123246,123071,122784,122761,122720,122469,122033,121721,121719,121688
37308:17,302,654,76,616,58,8,866,84,29
37313:17,302,654,76,616,58,8,866,84,29
37342:123310,123164,123088,123017,122920,122843,122829,122789,122666,122610
37358:123131,122985,122822,122002,119380,119342,118417,117457,114284,112606
37380:94594,80867,70125,47228,31748,80499,20706,48932,64213
37389:122152,120361,119478,118525,117498,117300,117258,117256,115341,114493
37398:118152,117732,107255,92359,75297,49277,24010,75582,36535,89880
37399:122657,122306,122131,122100,122042,121938,121755,121244,121236,121223
37404:122868,122458,122440,122336,122248,122089,121814,121045,120620,120598
37443:104782,123321,123295,123262,123214,123148,123071,122958,122861,122856
37446:63048
37480:123315,98661,91391,90192,74686,56600,30357,26414,22476,17793
37501:64030,24481,40197,500,226,70
37515:123338,123327,123326,123322,123320,123315,123310,123305,123304,123268
37516:123326,123320,123315,123310,123260,123250,123213,123209,123207,123204
37521:17,302,654,76,616,58,8,866,84,29
37523:122963,117182,116783,116575,116274,97531,96801,85404,85317,73966
37530:109336,109269,108419,108091,107926,105834,102901,93139,88148,82587
37570:17,302,654,76,616,58,8,866,84,29
37585:17,302,654,76,616,58,8,866,84,29
37588:17,302,654,76,616,58,8,866,84,29
37606:115530,112229,112044,103752,98258,96047,89957,86638,79204,76063
37666:17,302,654,76,616,58,8,866,84,29
37676:122379,121204,119109,112588,91460,84292,58740,28581,19621,68498
37692:17,302,654,76,616,58,8,866,84,29
37701:103607,69854,5333,62884,123260,123228,123013,122961,122839,122807
37708:17,302,654,76,616,58,8,866,84,29
37731:122217,111499,105474,103884,103066,100443,99025,98945,92929,92103
37735:123249,123165,122879,122641,122154,122004,121236,121155,121070,120702
37753:109566,59521,38726,15579,12642,10257,69474,63771,31124,9415
37767:17,302,654,76,616,58,8,866,84,29
37790:17,302,654,76,616,58,8,866,84,29
37816:122672,121258,117404,117379,116269,116027,114375,110889,102347,98357
37849:17,302,654,76,616,58,8,866,84,29
37876:80222
37878:17,302,654,76,616,58,8,866,84,29
37910:17,302,654,76,616,58,8,866,84,29
37911:122338,120446,119825,117339,114131,92714,69177,38570,35893,123049
37912:17,302,654,76,616,58,8,866,84,29
37918:17,302,654,76,616,58,8,866,84,29
37924:17,302,654,76,616,58,8,866,84,29
37934:121810,121331,119173,118400,116663,116340,114781,113827,113320,112525
37971:91389,29694,16770,14478,80675,42725,12400,7501,122387,121558
37987:104579,49088,94947,44156,13590,6083,41725,34910,41991,56491
37988:105164,104526,86479,76833,60464,52200,52056,39277,29721,10662
37989:123306,122925,122914,122888,122646,122347,122346,122323,122309,122064
38028:17,302,654,76,616,58,8,866,84,29
38029:53440,5405,14754,168
38037:17,302,654,76,616,58,8,866,84,29
38057:123300,123134,123064,123043,122826,122717,122503,121725,121713,121546
38073:116944,112621,85040,74003,61449,1977,109699,86462,58711,34232
38080:107890,72827,71006,21244,68021,65023,54258,6184,63285,16821
38088:122920,122640,122583,122152,122147,122145,122091,121900,121852,121688
38108:123343,123315,123262,123260,123254,123225,123220,123207,123204,123195
38168:45719,9612,7484,90250,81427,81228,67280,47785,21318,19847
38216:17,302,654,76,616,58,8,866,84,29
38244:122799,121331,121168,120502,119605,119451,119173,118400,117791,117369
38281:123260,122961,119689,118864,116835,111781,111457,110010,109111,108624
38362:123220,122888,122556,122316,122036,121692,121258,120592,119997,119535
38367:123213,122857,120841,120758,120413,117851,117110,116172,115508,115332
38376:123262,123220,123184,123170,123134,123087,123083,123049,122989,122761
38391:17,302,654,76,616,58,8,866,84,29
38431:123327,123322,123320,123285,123284,123262,123244,123228,123220,123207
38445:17,302,654,76,616,58,8,866,84,29
38451:122473,122154,114481,113165,112696,111810,106687,106223,104931,104067
38466:17,302,654,76,616,58,8,866,84,29
38480:17,302,654,76,616,58,8,866,84,29
38546:123338,123320,123315,123267,123225,123220,123213,123204,123185,123169
38557:120802,114571,108843,97264,93193,91787,59847,55688,50608,38012
38578:123225,121534,118446,114878,113953,112593,108542,106139,105646,103110
38616:122095,118038,116653,109914,109853,109039,91447,77924,74930,71109
38645:25317,10154,9857,10438,1556,3672,17567,4475,10316,5398
38648:114533,110736,105389,97651,97594,93322,83264,71646,49353,47062
38661:17,302,654,76,616,58,8,866,84,29
38679:17,302,654,76,616,58,8,866,84,29
38684:17,302,654,76,616,58,8,866,84,29
38685:17,302,654,76,616,58,8,866,84,29
38686:114251,107722,97590,93694,87355,79906,78353,75971,74621,67692
38691:41217,19606,120639,117003,109792,108379,106412,104211,102946,102383
38704:115011,86955,56449,32775,27641,23340,80495,49675,5491,46870
38715:17,302,654,76,616,58,8,866,84,29
38736:17,302,654,76,616,58,8,866,84,29
38739:17,302,654,76,616,58,8,866,84,29
38766:17,302,654,76,616,58,8,866,84,29
38778:123105,122500,122445,122066,119377,119118,118946,116071,116035,115630
38786:46013,108600,95709,95446,92317,78875,76181,73275,69087,60363
38813:17,302,654,76,616,58,8,866,84,29
38868:123131,122985,122926,122002,121999,121967,121561,121339,121218,120317
38870:123281,123231,123209,123169,123148,123128,123051,122920,122854,122799
38878:123315,123220,123213,123207,123133,123131,123064,122989,122985,122950
38888:99983,86808,86058,118749,100407,89371,82807,66812,21426,17160
38897:17,302,654,76,616,58,8,866,84,29
38945:17,302,654,76,616,58,8,866,84,29
38967:121414,120262,118638,117539,115863,110617,109328,107101,105025,102618
38983:17,302,654,76,616,58,8,866,84,29
39003:17,302,654,76,616,58,8,866,84,29
39005:17,302,654,76,616,58,8,866,84,29
39021:112014,108753,80335,73033,68950,60169,45551,39005,20491
39043:112630,101733,89987,69738,60566,44872,34482,25997,23452,77627
39049:17,302,654,76,616,58,8,866,84,29
39050:113360,107085,105061,104234,103802,100072,94426,94039,92099,91322
39052:17,302,654,76,616,58,8,866,84,29
39074:17,302,654,76,616,58,8,866,84,29
39083:123131,122985,122002,121906,119481,119372,115913,112746,112606,111037
39084:106081,94293,59098,55285,20812,15243,12613,41568,68278,120236
39092:122809,122147,121236,120824,120434,118642,113017,107820,88474,88433
39105:17,302,654,76,616,58,8,866,84,29
39158:120225,115504,106428,97325,88553,120947,120603,118341,117996,117322
39159:109809,69007,25308,15746,11477,9932,176
39163:17,302,654,76,616,58,8,866,84,29
39188:123244,123220,123213,123207,123170,123159,123100,123026,122925,122868
39232:17,302,654,76,616,58,8,866,84,29
39237:113462,107577,105348,80399,63472,45271,122920,121331,119173,118400
39291:17,302,654,76,616,58,8,866,84,29
39295:120413,120143,119713,118498,117084,114955,114447,110178,109985,109276
39296:17,302,654,76,616,58,8,866,84,29
39308:93726,91825,51298,45717,88385,79279,46491,33970,12549,73700
39379:121774,121211,119334,116184,115628,115297,112810,106539,106313,103828
39391:123320,123260,123185,123134,123089,122989,122984,122964,122961,122920
39393:123144,123089,122913,122839,122310,122288,122248,122089,121850,121814
39394:17,302,654,76,616,58,8,866,84,29
39429:17,302,654,76,616,58,8,866,84,29
39430:107707,102463,102208,100079,91157,87411,74353,38199,36853,29690
39432:47267,76957,47452,68426
39458:123339,123327,123260,123176,123124,123047,123020,123017,123007,122977
39469:122916,122187,121692,121571,121520,121505,121416,121186,121157,120668
39515:123044,121985,121619,121457,120974,120602,120073,120070,119993,119258
39518:24933,123220,123216,122957,122941,122615,122490,122412,122201,122065
39528:17,302,654,76,616,58,8,866,84,29
39555:121619,103021,93559,91342,88557,83539,82191,70441,63105,60435
39556:123326,123320,123265,123256,123228,123207,123204,123169,123164,123144
39567:17,302,654,76,616,58,8,866,84,29
39580:100333,20028,121692,120592,119997,118810,117786,117046,116671,115048
39592:121697,116563,116293,114228,113607,113146,112378,106861,100306,99593
39594:17,302,654,76,616,58,8,866,84,29
39617:17,302,654,76,616,58,8,866,84,29
39623:17,302,654,76,616,58,8,866,84,29
39652:17,302,654,76,616,58,8,866,84,29
39662:50336
39693:119840,111390,110728,60837,56464,52421,49913,18901,281,107384
39694:118073,69150,42632,13694
39707:122777,120161,118072,116723,115702,115587,113117,112287,111888,104893
39718:88705,31999,45746,123340,123083,123049,122913,122771,122631,122310
39730:17,302,654,76,616,58,8,866,84,29
39731:17,302,654,76,616,58,8,866,84,29
39796:118525,110552,107461,99502,97487,80157,59307,52216,46918,39764
39821:97017,37652,76635,63040,3806,78183,56025,42306,36726,27784
39822:119027,118508,117983,116683,116300,111918,111513,111319,110611,109155
39863:121990,121331,119287,119173,118400,116663,116340,115232,114781,113827
39865:17,302,654,76,616,58,8,866,84,29
39876:17,302,654,76,616,58,8,866,84,29
39877:111411,86323,82229,61228,58463,57121,54390,36646,22238,20454
39878:123338,123327,123326,123322,123320,123315,123310,123305,123304,123268
39896:17,302,654,76,616,58,8,866,84,29
39903:123338,123327,123326,123322,123320,123315,123310,123305,123304,123268
39926:118053,102371,101007,98721,89978,85269,73157,71477,67490,33172
39927:17,302,654,76,616,58,8,866,84,29
39932:17,302,654,76,616,58,8,866,84,29
39940:32712,119478,118784,117002,116437,114299,111940,108254,107582,106288
39967:108941,108494,103909,94984,86631,85804,56305,47829,42448,32290
39979:123049,122970,122438,121081,120651,120495,120218,118639,118417,117736
39983:17,302,654,76,616,58,8,866,84,29
40040:17,302,654,76,616,58,8,866,84,29
40043:123244,123220,123213,123207,123170,123159,123100,123026,122925,122868
40053:123228,123013,122920,122455,122401,122387,122177,121971,121967,121697
40055:17,302,654,76,616,58,8,866,84,29
40069:70142,120656,120205,118964,107687,105234,103097,102355,92523,84043
40098:123244,123220,123213,123207,123170,123159,123100,123026,122925,122868
40101:116534,105303,84025,120929,117398,104277,101629,100691,87407,74121
40115:97359,86554,67172,37321,31984
40120:17,302,654,76,616,58,8,866,84,29
40123:122145,121830,120773,120255,117983,117653,117589,117391,116290,114316
40129:17,302,654,76,616,58,8,866,84,29
40149:120561,120143,119713,119397,118498,117610,117084,115887,115877,114447
40158:122556,122316,119343,117791,116643,115877,114836,111996,107604,105971
40163:123306,122925,122914,122888,122883,122646,122549,122491,122347,122346
40189:122052,115602,114171,112133,109997,107223,102064,100542,83995,78831
40190:121190,120407,111634,81469,79002,65780,43660,35766,21184,2150
40195:122034,121331,119691,119173,118400,118038,116663,116653,116340,114781
